dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,mean,20,0.8955,0.7905,0.03253459696999488
S2_1P,mean,21,0.892,0.8009999999999999,0.03399999999999998
S2_1P,mean,22,0.8815,0.7989999999999999,0.03642114770294863
S2_1P,mean,23,0.8870000000000001,0.807,0.036585516259853436
S2_1P,mean,24,0.8870000000000001,0.8030000000000002,0.031240998703626587
S2_1P,mean,25,0.891,0.8104999999999999,0.028310775333784097
S2_1P,mean,26,0.898,0.8010000000000002,0.030471297970385204
S2_1P,mean,27,0.9055,0.818,0.030959651160825483
S2_1P,mean,28,0.9065000000000001,0.8145,0.02956349099818895
S2_1P,mean,29,0.906,0.8185,0.027459060435491973
S2_1P,mean,30,0.9084999999999999,0.8215,0.027820855486487092
S2_1P,mean,31,0.9145,0.8205,0.028783675929248503
S2_1P,mean,32,0.9155,0.8255000000000001,0.02763150375929613
S2_1P,mean,33,0.9189999999999999,0.8219999999999998,0.03092733418838422
S2_1P,mean,34,0.9155000000000001,0.818,0.030757112998459426
S2_1P,mean,35,0.9199999999999999,0.8220000000000001,0.029453352950046283
S2_1P,mean,36,0.921,0.8125,0.030356218473321074
S2_1P,mean,37,0.9195,0.8105,0.030430248109405887
S2_1P,mean,38,0.9185000000000001,0.818,0.027184554438136353
S2_1P,mean,39,0.9205,0.8135,0.027901612856607416
S2_1P,mean,40,0.9199999999999999,0.813,0.028504385627478458
S2_1P,mean,41,0.9195,0.817,0.028346075566116735
S2_1P,mean,42,0.922,0.8230000000000001,0.02781186797034674
S2_1P,mean,43,0.921,0.829,0.02718455443813638
S2_1P,mean,44,0.9219999999999999,0.8354999999999999,0.03079772718886899
S2_1P,mean,45,0.922,0.8370000000000001,0.030512292604784722
S2_1P,mean,46,0.9235,0.8460000000000001,0.028574464124459107
S2_1P,mean,47,0.9215000000000002,0.853,0.028574464124459048
S2_1P,mean,48,0.9184999999999999,0.852,0.027595289453093256
S2_1P,mean,49,0.917,0.853,0.027721832551258218
S2_1P,mean,50,0.9125,0.8549999999999999,0.02743173344869038
S2_1P,mean,51,0.9109999999999999,0.8539999999999999,0.025228951623085725
S2_1P,mean,52,0.9095000000000001,0.8560000000000001,0.02486966023089179
S2_1P,mean,53,0.9075,0.858,0.022748626332154652
S2_1P,mean,54,0.9055,0.859,0.019836834424877353
S2_1P,mean,55,0.909,0.8675,0.022945587811167515
S2_1P,mean,56,0.9305,0.868,0.04187481343242021
S2_1P,mean,57,0.9345000000000001,0.8675,0.043370496884402907
S2_1P,mean,58,0.9480000000000001,0.868,0.02342007685726075
S2_1P,mean,59,0.9425000000000001,0.8699999999999999,0.031464265445104576
S2_1P,mean,60,0.9504999999999999,0.874,0.026804850307360423
S2_1P,mean,61,0.959,0.8805,0.023054283766797024
S2_1P,mean,62,0.9664999999999999,0.8815,0.017146428199482262
S2_1P,mean,63,0.9654999999999999,0.8815,0.02198863342729603
S2_1P,mean,64,0.9709999999999999,0.8869999999999999,0.02261636575579728
S2_1P,mean,65,0.9724999999999999,0.89,0.022583179581272365
S2_1P,mean,66,0.9730000000000001,0.889,0.02521904042583695
S2_1P,mean,67,0.97,0.892,0.02504995009975066
S2_1P,mean,68,0.9695,0.8880000000000001,0.02731300056749531
S2_1P,mean,69,0.9710000000000001,0.8915,0.02596150997149432
S2_1P,mean,70,0.9710000000000001,0.8939999999999999,0.024372115213907884
S2_1P,mean,71,0.9705,0.8925000000000001,0.024869660230891755
S2_1P,mean,72,0.9705,0.8945000000000001,0.025855366947695795
S2_1P,mean,73,0.9695,0.899,0.024869660230891755
S2_1P,mean,74,0.9674999999999999,0.8985,0.026598872156540755
S2_1P,mean,75,0.9709999999999999,0.9035,0.022449944320643667
S2_1P,mean,76,0.9724999999999999,0.9045,0.020796634343085433
S2_1P,mean,77,0.9719999999999999,0.9055,0.01913112646970901
S2_1P,mean,78,0.9550000000000001,0.9035,0.02953811097548386
S2_1P,mean,79,0.9269999999999999,0.8724999999999999,0.03825571852677716
S2_3P,mean,0,0.8445,0.7935000000000001,0.07741769823496432
S2_3P,mean,1,0.623,0.5305,0.07706166362076544
S2_3P,mean,2,0.65,0.536,0.08063808033429368
S2_3P,mean,3,0.69,0.5455,0.08079294523657372
S2_3P,mean,4,0.7195,0.5589999999999999,0.08420807562223473
S2_3P,mean,5,0.766,0.583,0.09060353193998565
S2_3P,mean,6,0.8150000000000001,0.6195,0.08959631688858646
S2_3P,mean,7,0.8465,0.6575,0.08609006911369046
S2_3P,mean,8,0.8700000000000001,0.689,0.07302396866782851
S2_3P,mean,9,0.8675,0.693,0.0703562363973514
S2_3P,mean,10,0.8755000000000001,0.718,0.05797413216254296
S2_3P,mean,11,0.8945000000000001,0.72,0.04589117562233506
S2_3P,mean,12,0.8985,0.7195,0.04377784827969507
S2_3P,mean,13,0.9025000000000002,0.7470000000000001,0.03895510236156492
S2_3P,mean,14,0.9085000000000001,0.768,0.031527765540868884
S2_3P,mean,15,0.908,0.7769999999999999,0.0332189704837462
S2_3P,mean,16,0.9034999999999999,0.7955000000000001,0.035057096285916224
S2_3P,mean,17,0.909,0.805,0.03776903493604251
S2_3P,mean,18,0.9025000000000001,0.8039999999999999,0.040865633483405085
S2_3P,mean,19,0.8949999999999999,0.7965,0.04309872387901989
S2_3P,mean,20,0.8885,0.7805,0.041850925915683186
S2_3P,mean,21,0.892,0.7895000000000001,0.039887341350358305
S2_3P,mean,22,0.885,0.7885,0.039401776609691117
S2_3P,mean,23,0.8825,0.7849999999999999,0.041743262929483625
S2_3P,mean,24,0.884,0.7865,0.04011234224026318
S2_3P,mean,25,0.8835000000000001,0.7945,0.03572814016989964
S2_3P,mean,26,0.891,0.7975,0.035021422015674916
S2_3P,mean,27,0.8959999999999999,0.812,0.03092733418838423
S2_3P,mean,28,0.8954999999999999,0.8105,0.030553232234904387
S2_3P,mean,29,0.9005000000000001,0.8115,0.030306764921383466
