dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,mean,11,0.9155,0.7435,0.030594117081556696
S2_3P,mean,12,0.9305,0.753,0.025367301787931652
S2_3P,mean,13,0.9400000000000001,0.7605000000000001,0.021154195801306157
S2_3P,mean,14,0.9425000000000001,0.7659999999999999,0.016278820596099655
S2_3P,mean,15,0.9585000000000001,0.7775000000000001,0.016852299546352725
S2_3P,mean,16,0.9654999999999999,0.7925000000000001,0.014265342617687074
S2_3P,mean,17,0.97,0.7939999999999999,0.012349089035228418
S2_3P,mean,18,0.9709999999999999,0.7964999999999999,0.012609520212918513
S2_3P,mean,19,0.966,0.7955,0.015540270267920004
S2_3P,mean,20,0.9650000000000001,0.8055,0.017320508075688763
S2_3P,mean,21,0.9640000000000001,0.8105,0.014282856857085729
S2_3P,mean,22,0.9649999999999999,0.8175000000000001,0.015329709716755895
S2_3P,mean,23,0.967,0.8230000000000001,0.013360389215887388
S2_3P,mean,24,0.9664999999999999,0.8265,0.014628738838327797
S2_3P,mean,25,0.9649999999999999,0.8275,0.014832396974191362
S2_3P,mean,26,0.9654999999999999,0.8314999999999999,0.014949916387726083
S2_3P,mean,27,0.967,0.8310000000000001,0.01382027496108525
S2_3P,mean,28,0.9640000000000001,0.8315000000000001,0.012806248474865736
S2_3P,mean,29,0.9630000000000001,0.833,0.015280706789936122
S2_3P,mean,30,0.9644999999999999,0.8295,0.015116216457830978
S2_3P,mean,31,0.9620000000000001,0.827,0.013453624047073742
S2_3P,mean,32,0.9585000000000001,0.828,0.010793516572461474
S2_3P,mean,33,0.9650000000000001,0.8265,0.010954451150103312
S2_3P,mean,34,0.9630000000000001,0.8275,0.013171939872319523
S2_3P,mean,35,0.9549999999999998,0.8275,0.015572411502397486
S2_3P,mean,36,0.9545000000000001,0.8295,0.016537835408541254
S2_3P,mean,37,0.9555,0.8344999999999999,0.015362291495737276
S2_3P,mean,38,0.9505000000000001,0.8324999999999999,0.01536229149573727
S2_3P,mean,39,0.9490000000000001,0.8274999999999999,0.013285330255586453
S2_3P,mean,40,0.9484999999999999,0.8300000000000001,0.011247221879201975
S2_3P,mean,41,0.951,0.8299999999999998,0.012609520212918524
S2_3P,mean,42,0.9465,0.8354999999999999,0.012308533625091166
S2_3P,mean,43,0.9454999999999998,0.835,0.011768602295939845
S2_3P,mean,44,0.9390000000000001,0.8305,0.015620499351813305
S2_3P,mean,45,0.9385,0.8319999999999999,0.018814887722226753
S2_3P,mean,46,0.9315,0.8320000000000001,0.017790446874657195
S2_3P,mean,47,0.9400000000000001,0.833,0.019557607215607946
S2_3P,mean,48,0.9455,0.8334999999999999,0.0193261480900877
S2_3P,mean,49,0.9595,0.8355,0.018668154702594458
S2_3P,mean,50,0.9620000000000001,0.841,0.019583156027566113
S2_3P,mean,51,0.9654999999999999,0.841,0.016763054614240203
S2_3P,mean,52,0.9650000000000001,0.8320000000000001,0.016507574019219148
S2_3P,mean,53,0.9705,0.8355,0.015362291495737236
S2_3P,mean,54,0.9695,0.8275,0.015524174696260011
S2_3P,mean,55,0.9730000000000001,0.8305,0.014866068747318505
S2_3P,mean,56,0.9730000000000001,0.8310000000000001,0.014611639196202465
S2_3P,mean,57,0.9715,0.825,0.013656500283747671
S2_3P,mean,58,0.9700000000000001,0.82,0.012549900398011158
S2_3P,mean,59,0.9695,0.8130000000000001,0.012980754985747144
S2_3P,mean,60,0.9670000000000002,0.8095000000000001,0.01630950643030009
S2_3P,mean,61,0.9865,0.8310000000000001,0.00681909084849294
S2_3P,mean,62,0.966,0.8365,0.021714050750608452
S2_3P,mean,63,0.9455,0.7735,0.03526329536501096
