dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,21,0.9650000000000001,0.8690000000000001,0.027064737205448722
S2_3P,final_token,22,0.9650000000000001,0.8684999999999998,0.028240042492885867
S2_3P,final_token,23,0.9675,0.8615,0.025787593916455232
S2_3P,final_token,24,0.9800000000000001,0.86,0.01483239697419131
S2_3P,final_token,25,0.9810000000000001,0.8584999999999999,0.01419506956657839
S2_3P,final_token,26,0.9825000000000002,0.859,0.012247448713915893
S2_3P,final_token,27,0.984,0.8550000000000001,0.01240967364599087
S2_3P,final_token,28,0.9809999999999999,0.8554999999999999,0.011895377253370323
S2_3P,final_token,29,0.9824999999999999,0.8530000000000001,0.012449899597988734
S2_3P,final_token,30,0.984,0.8455000000000001,0.01189537725337032
S2_3P,final_token,31,0.9819999999999999,0.8564999999999999,0.01258967831201414
S2_1P,mean,0,0.861,0.8039999999999999,0.04208919101146993
S2_1P,mean,1,0.8514999999999999,0.7674999999999998,0.038294908277733214
S2_1P,mean,2,0.8515,0.7715,0.04755523104769861
S2_1P,mean,3,0.8905000000000001,0.7739999999999999,0.037496666518505355
S2_1P,mean,4,0.889,0.796,0.03586781286892193
S2_1P,mean,5,0.9115,0.8210000000000001,0.02813360979327039
S2_1P,mean,6,0.9125,0.8260000000000002,0.026598872156540772
S2_1P,mean,7,0.9120000000000001,0.8285,0.021817424229271444
S2_1P,mean,8,0.9189999999999999,0.8390000000000001,0.021365860619221497
S2_1P,mean,9,0.9139999999999999,0.8564999999999999,0.017999999999999967
S2_1P,mean,10,0.9189999999999999,0.86,0.016628289148315923
S2_1P,mean,11,0.9145000000000001,0.867,0.015604486534327238
S2_1P,mean,12,0.915,0.869,0.017677669529663705
S2_1P,mean,13,0.9155,0.8630000000000001,0.014177446878757799
S2_1P,mean,14,0.9390000000000001,0.8699999999999999,0.024576411454889008
S2_1P,mean,15,0.946,0.884,0.024166091947189147
S2_1P,mean,16,0.9640000000000001,0.8875,0.022338307903688702
S2_1P,mean,17,0.961,0.8859999999999999,0.02562225595063791
S2_1P,mean,18,0.9695,0.8939999999999999,0.020087309426600686
S2_1P,mean,19,0.9674999999999999,0.8934999999999998,0.020796634343085374
S2_1P,mean,20,0.9729999999999999,0.9094999999999999,0.02099999999999997
S2_1P,mean,21,0.9705,0.9120000000000001,0.02232711356176604
S2_1P,mean,22,0.9650000000000001,0.913,0.02371708245126284
S2_1P,mean,23,0.9690000000000001,0.9125,0.02283637449333846
S2_1P,mean,24,0.969,0.9149999999999998,0.023748684174075822
S2_1P,mean,25,0.9694999999999998,0.9099999999999999,0.025268557536986563
S2_1P,mean,26,0.9695,0.9155000000000001,0.023151673805580475
S2_1P,mean,27,0.966,0.9109999999999999,0.022394195676558707
S2_1P,mean,28,0.9654999999999999,0.915,0.02204540768504861
S2_1P,mean,29,0.961,0.915,0.024114311103575013
S2_1P,mean,30,0.9564999999999999,0.916,0.02113054660911545
S2_1P,mean,31,0.9514999999999999,0.9039999999999999,0.022394195676558693
S2_3P,mean,0,0.8565000000000002,0.788,0.02866182129593304
S2_3P,mean,1,0.8379999999999999,0.727,0.04537069538810263
S2_3P,mean,2,0.849,0.7384999999999999,0.05862166834882813
S2_3P,mean,3,0.8885,0.739,0.04747630988187687
S2_3P,mean,4,0.8829999999999998,0.7585,0.0457001094090594
S2_3P,mean,5,0.898,0.7755,0.03533411948810949
S2_3P,mean,6,0.9030000000000001,0.7860000000000001,0.03634556369077249
S2_3P,mean,7,0.9039999999999999,0.8004999999999999,0.03164648479689328
S2_3P,mean,8,0.9095000000000001,0.8085000000000001,0.02486966023089179
S2_3P,mean,9,0.907,0.8175000000000001,0.029257477676655562
S2_3P,mean,10,0.9080000000000001,0.827,0.03128098463923411
S2_3P,mean,11,0.9025000000000001,0.833,0.0309434968935316
S2_3P,mean,12,0.901,0.835,0.031804087787578476
S2_3P,mean,13,0.899,0.8390000000000001,0.028661821295933025
S2_3P,mean,14,0.9199999999999999,0.841,0.02434132288927614
S2_3P,mean,15,0.93,0.85,0.020432816741702553
S2_3P,mean,16,0.9450000000000001,0.8545,0.023769728648009445
S2_3P,mean,17,0.9469999999999998,0.8535,0.024052026941611394
S2_3P,mean,18,0.9504999999999999,0.8595,0.02790161285660744
S2_3P,mean,19,0.9469999999999998,0.8605,0.030471297970385173
S2_3P,mean,20,0.9515,0.876,0.025573423705088773
S2_3P,mean,21,0.9485000000000001,0.883,0.023000000000000007
S2_3P,mean,22,0.945,0.885,0.026692695630078228
S2_3P,mean,23,0.9410000000000001,0.8859999999999999,0.019849433241279153
S2_3P,mean,24,0.942,0.8905000000000001,0.020334699407662745
S2_3P,mean,25,0.9460000000000001,0.8905,0.022169799277395333
S2_3P,mean,26,0.9470000000000001,0.8960000000000001,0.022715633383201126
S2_3P,mean,27,0.9465,0.8925000000000001,0.023270152556440202
S2_3P,mean,28,0.9414999999999999,0.8915000000000001,0.027413500323745593
S2_3P,mean,29,0.9359999999999999,0.8875,0.02537715508089907
S2_3P,mean,30,0.9355,0.8885,0.026143832924802768
S2_3P,mean,31,0.931,0.866,0.02732215218462852
