dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,15,0.9315000000000001,0.783,0.03084639363037434
S2_3P,final_token,16,0.9375,0.7935000000000001,0.028679260799399958
S2_3P,final_token,17,0.9484999999999999,0.8025,0.02278157149978902
S2_3P,final_token,18,0.9664999999999999,0.8234999999999999,0.025719642299223428
S2_3P,final_token,19,0.967,0.8310000000000001,0.020940391591371954
S2_3P,final_token,20,0.9719999999999999,0.8035,0.021059439688652697
S2_3P,final_token,21,0.966,0.757,0.021365860619221532
S2_3P,final_token,22,0.97,0.7550000000000001,0.025641762809916143
S2_3P,final_token,23,0.9695,0.748,0.021931712199461315
S2_3P,final_token,24,0.9715,0.724,0.016852299546352683
S2_3P,final_token,25,0.9700000000000001,0.718,0.015572411502397479
S2_3P,final_token,26,0.9730000000000001,0.7285,0.023738154940938446
S2_3P,final_token,27,0.9814999999999999,0.7255,0.019339079605813735
S2_3P,final_token,28,0.9800000000000001,0.755,0.019493588689617935
S2_3P,final_token,29,0.9734999999999999,0.743,0.021714050750608463
S2_3P,final_token,30,0.9765,0.744,0.020952326839756927
S2_3P,final_token,31,0.968,0.7565,0.025169425897306412
S2_3P,final_token,32,0.9650000000000001,0.7595000000000001,0.03305298776207681
S2_3P,final_token,33,0.9584999999999999,0.7710000000000001,0.040607881008493926
S2_3P,final_token,34,0.967,0.791,0.023205602771744587
S2_3P,final_token,35,0.967,0.8150000000000001,0.020940391591371912
S2_3P,final_token,36,0.9680000000000002,0.804,0.024207436873820376
S2_3P,final_token,37,0.9605,0.8099999999999999,0.025903667693977284
S2_3P,final_token,38,0.9555,0.8135,0.04512205669071393
S2_3P,final_token,39,0.96,0.8215,0.04301162633521313
S2_3P,final_token,40,0.9640000000000001,0.8230000000000001,0.03973663297261107
S2_3P,final_token,41,0.9630000000000001,0.8195,0.041695323478778766
S2_3P,final_token,42,0.9605,0.8125,0.03561600763701624
S2_3P,final_token,43,0.9734999999999999,0.808,0.020772578077840984
S2_3P,final_token,44,0.9739999999999999,0.8230000000000001,0.025179356624028346
S2_3P,final_token,45,0.967,0.8195,0.022383029285599425
S2_3P,final_token,46,0.9775,0.8165000000000001,0.010124228365658293
S2_3P,final_token,47,0.977,0.8255000000000001,0.012589678312014126
S2_3P,final_token,48,0.983,0.8240000000000001,0.012389511693363855
S2_3P,final_token,49,0.991,0.8360000000000001,0.012103718436910193
S2_3P,final_token,50,0.9935,0.8440000000000001,0.010677078252031298
S2_3P,final_token,51,0.9935,0.8595,0.009695359714832623
S2_3P,final_token,52,0.993,0.859,0.00979795897113268
S2_3P,final_token,53,0.991,0.861,0.010319883720275105
S2_3P,final_token,54,0.9915,0.86,0.010559356040971458
S2_3P,final_token,55,0.9915,0.8640000000000001,0.010559356040971458
S2_3P,final_token,56,0.9904999999999999,0.8795,0.008276472678623428
S2_3P,final_token,57,0.9925,0.892,0.0075828754440515345
S2_3P,final_token,58,0.993,0.8915000000000001,0.005999999999999999
S2_3P,final_token,59,0.9970000000000001,0.8924999999999998,0.004847679857416354
S2_3P,final_token,60,0.994,0.89,0.0033911649915626145
S2_3P,final_token,61,0.9960000000000001,0.8825,0.0025495097567964035
S2_3P,final_token,62,0.9984999999999999,0.8955,0.0030000000000000248
S2_3P,final_token,63,0.984,0.8885000000000002,0.015215124054702944
S2_1P,mean,0,0.9724999999999999,0.6719999999999999,0.014491376746189409
S2_1P,mean,1,0.9675,0.6759999999999999,0.020371548787463372
S2_1P,mean,2,0.961,0.7030000000000001,0.025228951623085673
S2_1P,mean,3,0.9620000000000001,0.711,0.027449954462621627
S2_1P,mean,4,0.859,0.657,0.04088398219351927
S2_1P,mean,5,0.866,0.6565000000000001,0.04523825814507008
S2_1P,mean,6,0.884,0.6615,0.04143066497173319
S2_1P,mean,7,0.9179999999999999,0.6725,0.038999999999999986
S2_1P,mean,8,0.925,0.6769999999999999,0.0426614580154031
