dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,final_token,33,0.99,0.9215000000000002,0.01549193338482964
S2_1P,final_token,34,0.9959999999999999,0.9325000000000001,0.00681909084849291
S2_1P,final_token,35,0.9969999999999999,0.9265000000000001,0.00484767985741631
S2_1P,final_token,36,0.9949999999999999,0.9195,0.006519202405202671
S2_1P,final_token,37,0.9959999999999999,0.9115,0.0058309518948453055
S2_1P,final_token,38,0.9945,0.9149999999999998,0.007810249675906665
S2_1P,final_token,39,0.993,0.9229999999999998,0.009797958971132722
S2_1P,final_token,40,0.9935,0.923,0.008888194417315578
S2_1P,final_token,41,0.993,0.9225000000000001,0.00979795897113268
S2_1P,final_token,42,0.9925,0.9174999999999999,0.008366600265340743
S2_1P,final_token,43,0.99,0.923,0.010839741694339435
S2_1P,final_token,44,0.978,0.905,0.00979795897113268
S2_1P,final_token,45,0.9475000000000001,0.8860000000000001,0.02612470095522624
S2_3P,final_token,0,0.7955,0.6875,0.023738154940938422
S2_3P,final_token,1,0.8125,0.7035,0.03744996662214798
S2_3P,final_token,2,0.7945,0.7065,0.05388413495640435
S2_3P,final_token,3,0.8664999999999999,0.775,0.041731283229730645
S2_3P,final_token,4,0.8885000000000002,0.8089999999999999,0.021828879952943085
S2_3P,final_token,5,0.859,0.8425,0.03473470886591682
S2_3P,final_token,6,0.8954999999999999,0.852,0.031120732639190875
S2_3P,final_token,7,0.905,0.819,0.031503968004046735
S2_3P,final_token,8,0.9135000000000002,0.834,0.025719642299223373
S2_3P,final_token,9,0.9035,0.8310000000000001,0.04692014492731241
S2_3P,final_token,10,0.8895000000000002,0.8380000000000001,0.030099833886584822
S2_3P,final_token,11,0.8765000000000001,0.8335000000000001,0.035623026261113716
S2_3P,final_token,12,0.8695,0.828,0.03447462835187636
S2_3P,final_token,13,0.8880000000000001,0.8385,0.019326148090087657
S2_3P,final_token,14,0.8675,0.841,0.020310096011589895
S2_3P,final_token,15,0.8389999999999999,0.8140000000000001,0.033113441379596854
S2_3P,final_token,16,0.8715000000000002,0.8105,0.021714050750608553
S2_3P,final_token,17,0.8234999999999999,0.8165000000000001,0.029857997253667255
S2_3P,final_token,18,0.819,0.8045,0.03035621847332107
S2_3P,final_token,19,0.8334999999999999,0.8074999999999999,0.02034698994937579
S2_3P,final_token,20,0.8215,0.7895,0.0317647603485372
S2_3P,final_token,21,0.8125,0.7729999999999999,0.025446021299998896
S2_3P,final_token,22,0.857,0.7875,0.062116825417917146
S2_3P,final_token,23,0.884,0.784,0.054717456081217794
S2_3P,final_token,24,0.9315,0.798,0.033600595232822876
S2_3P,final_token,25,0.9285,0.8030000000000002,0.035517601270356074
S2_3P,final_token,26,0.9275,0.8220000000000001,0.03667424164178446
S2_3P,final_token,27,0.9259999999999999,0.8470000000000001,0.042148546831415216
S2_3P,final_token,28,0.9295000000000002,0.845,0.046108567533594054
S2_3P,final_token,29,0.9455,0.853,0.03333166662499791
S2_3P,final_token,30,0.952,0.8574999999999999,0.028870400066504084
S2_3P,final_token,31,0.9570000000000001,0.8560000000000001,0.032764309850811725
S2_3P,final_token,32,0.9555,0.8595,0.036173194495371826
S2_3P,final_token,33,0.9570000000000001,0.8469999999999999,0.03366749173906484
S2_3P,final_token,34,0.969,0.851,0.026907248094147396
S2_3P,final_token,35,0.967,0.8484999999999999,0.028783675929248517
S2_3P,final_token,36,0.968,0.8389999999999999,0.024464259645450133
S2_3P,final_token,37,0.974,0.8425,0.019849433241279194
S2_3P,final_token,38,0.9720000000000001,0.836,0.02094039159137193
S2_3P,final_token,39,0.974,0.8414999999999999,0.018614510468986246
S2_3P,final_token,40,0.975,0.8425,0.019493588689617945
S2_3P,final_token,41,0.975,0.8460000000000001,0.01923538406167134
S2_3P,final_token,42,0.975,0.849,0.01870828693386969
S2_3P,final_token,43,0.9724999999999999,0.8595,0.02167948338867881
S2_3P,final_token,44,0.8945000000000001,0.8375,0.040106109260310954
S2_3P,final_token,45,0.8844999999999998,0.8405000000000001,0.03306811152757288
S2_1P,mean,0,0.8390000000000001,0.7619999999999999,0.057805709060610944
S2_1P,mean,1,0.8320000000000001,0.756,0.04672793596982431
S2_1P,mean,2,0.8150000000000001,0.7625,0.04361765697512879
S2_1P,mean,3,0.828,0.7889999999999999,0.04846132478585374
S2_1P,mean,4,0.835,0.792,0.04806245936279165
S2_1P,mean,5,0.835,0.789,0.045524718560360194
S2_1P,mean,6,0.8434999999999999,0.8,0.042414620120897015
S2_1P,mean,7,0.8390000000000001,0.8065,0.040883982193519214
S2_1P,mean,8,0.893,0.808,0.03329414362917296
S2_1P,mean,9,0.8404999999999999,0.8225,0.024919871588754226
S2_1P,mean,10,0.8895,0.8240000000000001,0.058167860541711525
S2_1P,mean,11,0.932,0.8474999999999999,0.03692560087527353
S2_1P,mean,12,0.9424999999999999,0.8584999999999999,0.030943496893531604
S2_1P,mean,13,0.8300000000000001,0.858,0.030618621784789708
S2_1P,mean,14,0.8319999999999999,0.8664999999999999,0.021874642854227327
S2_1P,mean,15,0.841,0.8610000000000001,0.020408331631958532
S2_1P,mean,16,0.8445,0.867,0.01676305461424016
S2_1P,mean,17,0.835,0.8625,0.02247220505424417
S2_1P,mean,18,0.834,0.865,0.024010414407085883
S2_1P,mean,19,0.8405000000000001,0.8640000000000001,0.020880613017821056
S2_1P,mean,20,0.8450000000000001,0.866,0.017102631376487036
S2_1P,mean,21,0.8564999999999999,0.8665,0.01328533025558645
S2_1P,mean,22,0.858,0.861,0.011874342087037876
S2_1P,mean,23,0.9019999999999999,0.858,0.041575233011974806
S2_1P,mean,24,0.9199999999999999,0.8639999999999999,0.03879432948254162
S2_1P,mean,25,0.9259999999999999,0.8629999999999999,0.03871692136521187
S2_1P,mean,26,0.9494999999999999,0.866,0.02298912786514528
S2_1P,mean,27,0.9559999999999998,0.8720000000000001,0.019274335267396345
S2_1P,mean,28,0.9555,0.8664999999999999,0.018398369492974086
S2_1P,mean,29,0.9640000000000001,0.8734999999999999,0.016324827717314486
S2_1P,mean,30,0.9650000000000001,0.8654999999999999,0.01680773631397156
S2_1P,mean,31,0.9724999999999999,0.8664999999999999,0.0154110350074224
S2_1P,mean,32,0.974,0.8664999999999999,0.01647725705328407
S2_1P,mean,33,0.9765,0.8634999999999999,0.01624807680927187
S2_1P,mean,34,0.983,0.8789999999999999,0.011768602295939793
S2_1P,mean,35,0.9865,0.8815,0.009165151389911686
S2_1P,mean,36,0.9884999999999999,0.883,0.006633249580710779
S2_1P,mean,37,0.99,0.8899999999999999,0.0079056941504209
S2_1P,mean,38,0.9904999999999999,0.8944999999999999,0.006964194138592031
S2_1P,mean,39,0.9914999999999999,0.8905,0.006442049363362546
S2_1P,mean,40,0.993,0.9049999999999999,0.005567764362830031
S2_1P,mean,41,0.9924999999999999,0.9004999999999999,0.005700877125495695
S2_1P,mean,42,0.9894999999999999,0.9125,0.006595452979136461
S2_1P,mean,43,0.9875,0.9295,0.008514693182963207
S2_1P,mean,44,0.983,0.9215,0.012884098726725137
S2_1P,mean,45,0.983,0.9025000000000001,0.013171939872319495
S2_3P,mean,0,0.8385,0.74,0.0649730713449811
S2_3P,mean,1,0.8234999999999999,0.74,0.0543737068811756
S2_3P,mean,2,0.8145,0.7424999999999999,0.05341816170554731
S2_3P,mean,3,0.828,0.772,0.05646680440754554
S2_3P,mean,4,0.833,0.7785,0.05383771911959127
S2_3P,mean,5,0.8379999999999999,0.7735000000000001,0.05131763829328083
S2_3P,mean,6,0.8450000000000001,0.788,0.046016301459374194
S2_3P,mean,7,0.8465,0.793,0.03868462226776938
S2_3P,mean,8,0.8654999999999999,0.807,0.03648287269390943
S2_3P,mean,9,0.8475000000000001,0.812,0.02902585054739997
S2_3P,mean,10,0.8469999999999999,0.8290000000000001,0.02441311123146737
S2_3P,mean,11,0.8905,0.852,0.017846568297574725
S2_3P,mean,12,0.8530000000000001,0.8560000000000001,0.026944387170614974
S2_3P,mean,13,0.8360000000000001,0.8460000000000001,0.022726636354727003
S2_3P,mean,14,0.8400000000000001,0.849,0.01414213562373096
S2_3P,mean,15,0.8474999999999999,0.852,0.01665833124895769
S2_3P,mean,16,0.85,0.8585,0.01816590212458498
S2_3P,mean,17,0.852,0.851,0.020334699407662714
S2_3P,mean,18,0.853,0.8515,0.019836834424877374
S2_3P,mean,19,0.8575000000000002,0.8545,0.01673320053068153
S2_3P,mean,20,0.8615,0.8564999999999999,0.01874833325925271
S2_3P,mean,21,0.8640000000000001,0.8550000000000001,0.018207141456033152
S2_3P,mean,22,0.8630000000000001,0.8489999999999999,0.022770595073471477
S2_3P,mean,23,0.8560000000000001,0.843,0.027046256672597087
S2_3P,mean,24,0.891,0.8495000000000001,0.02401041440708595
S2_3P,mean,25,0.8995,0.8394999999999999,0.02955503341226329
S2_3P,mean,26,0.9095000000000001,0.8394999999999999,0.03644859393721521
S2_3P,mean,27,0.9225000000000001,0.8414999999999999,0.03158322339470756
S2_3P,mean,28,0.9265000000000001,0.841,0.0331888535505522
S2_3P,mean,29,0.938,0.8445,0.028783675929248475
S2_3P,mean,30,0.938,0.834,0.023895606290696994
S2_3P,mean,31,0.943,0.8335000000000001,0.021236760581595272
S2_3P,mean,32,0.9460000000000001,0.8365,0.022726636354727037
S2_3P,mean,33,0.95,0.8355,0.01981161275615896
