dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_1P,final_token,0,0.8125,0.8100000000000002,0.03244225639501666
S2_1P,final_token,1,0.8099999999999999,0.8184999999999999,0.027568097504180416
S2_1P,final_token,2,0.8520000000000001,0.783,0.05228288438867922
S2_1P,final_token,3,0.853,0.7954999999999999,0.04943177115985227
S2_1P,final_token,4,0.8905,0.8244999999999999,0.04707440918375928
S2_1P,final_token,5,0.873,0.844,0.03706076092041285
S2_1P,final_token,6,0.8775000000000001,0.8484999999999999,0.03691205765058351
S2_1P,final_token,7,0.8939999999999999,0.851,0.03341406889320727
S2_1P,final_token,8,0.8975,0.869,0.03629738282576306
S2_1P,final_token,9,0.898,0.8835000000000001,0.030306764921383487
S2_1P,final_token,10,0.9119999999999999,0.8870000000000001,0.030757112998459388
S2_1P,final_token,11,0.9200000000000002,0.892,0.0265518360947035
S2_1P,final_token,12,0.9125,0.893,0.027340446228984627
S2_1P,final_token,13,0.9084999999999999,0.8884999999999998,0.0296057426861749
S2_1P,final_token,14,0.916,0.8934999999999998,0.037934153476781314
S2_1P,final_token,15,0.9155,0.889,0.02623928352680384
S2_1P,final_token,16,0.9275,0.8870000000000001,0.02664582518894846
S2_1P,final_token,17,0.9265000000000001,0.8870000000000001,0.03199999999999999
S2_1P,final_token,18,0.9109999999999999,0.8859999999999999,0.02395829710142192
S2_1P,final_token,19,0.9095000000000001,0.891,0.023420076857260712
S2_1P,final_token,20,0.906,0.8895,0.028222331583340157
S2_1P,final_token,21,0.9055,0.883,0.026897955312625507
S2_1P,final_token,22,0.909,0.89,0.029857997253667265
S2_1P,final_token,23,0.9155000000000001,0.891,0.03392639090737478
S2_1P,final_token,24,0.9285,0.8945000000000001,0.0277308492477241
S2_1P,final_token,25,0.9274999999999999,0.8965000000000002,0.030124740662784165
S2_1P,final_token,26,0.9295000000000002,0.9015000000000001,0.028521921393903357
S2_1P,final_token,27,0.933,0.8985,0.02536730178793166
S2_1P,final_token,28,0.9350000000000002,0.8965,0.02079663434308542
S2_1P,final_token,29,0.9375,0.8845000000000001,0.02150581316760658
S2_1P,final_token,30,0.9400000000000001,0.8805,0.02006240264773889
S2_1P,final_token,31,0.9349999999999999,0.876,0.024186773244895644
S2_1P,final_token,32,0.937,0.8785000000000001,0.019390719429665332
S2_1P,final_token,33,0.9375,0.8855000000000001,0.020976176963403023
S2_1P,final_token,34,0.9355,0.8955,0.025563646062328447
S2_1P,final_token,35,0.9410000000000001,0.9029999999999999,0.020285462775100797
S2_1P,final_token,36,0.9435,0.9215,0.016248076809271903
S2_1P,final_token,37,0.9564999999999999,0.9259999999999999,0.015700318468107568
S2_1P,final_token,38,0.9654999999999999,0.9369999999999999,0.010885770528538662
S2_1P,final_token,39,0.9734999999999999,0.9269999999999999,0.009695359714832668
S2_1P,final_token,40,0.9785,0.9265000000000001,0.00734846922834954
S2_1P,final_token,41,0.9809999999999999,0.9359999999999999,0.009300537618869129
S2_1P,final_token,42,0.9824999999999999,0.9359999999999999,0.008803408430829492
S2_1P,final_token,43,0.9790000000000001,0.9390000000000001,0.00982344135219425
S2_1P,final_token,44,0.9810000000000001,0.933,0.008455767262643932
S2_1P,final_token,45,0.9800000000000001,0.93,0.011726039399558574
S2_1P,final_token,46,0.984,0.925,0.012708265027138848
S2_1P,final_token,47,0.9865,0.9329999999999998,0.01290348790056392
S2_1P,final_token,48,0.986,0.9294999999999998,0.011247221879202005
S2_1P,final_token,49,0.983,0.9244999999999999,0.010295630140987003
S2_1P,final_token,50,0.9844999999999999,0.924,0.009797958971132696
S2_1P,final_token,51,0.9835,0.9174999999999999,0.00860232526704263
S2_1P,final_token,52,0.9789999999999999,0.9149999999999998,0.009300537618869134
S2_1P,final_token,53,0.9774999999999998,0.9065,0.009617692030835675
S2_1P,final_token,54,0.9794999999999998,0.9129999999999999,0.007648529270389209
S2_1P,final_token,55,0.9795,0.9085000000000001,0.009000000000000006
S2_1P,final_token,56,0.9789999999999999,0.9025000000000001,0.009300537618869124
S2_1P,final_token,57,0.9789999999999999,0.906,0.009300537618869115
S2_1P,final_token,58,0.9799999999999999,0.9045,0.00908295106229246
S2_1P,final_token,59,0.9795,0.905,0.009137833441248515
S2_1P,final_token,60,0.9800000000000001,0.9,0.009354143466934868
S2_1P,final_token,61,0.9810000000000001,0.897,0.008154753215150043
S2_1P,final_token,62,0.982,0.8925000000000001,0.007810249675906661
S2_1P,final_token,63,0.9825000000000002,0.8925000000000001,0.008660254037844414
S2_1P,final_token,64,0.9824999999999999,0.89,0.008514693182963223
S2_1P,final_token,65,0.9815000000000002,0.8915000000000001,0.00874642784226799
S2_1P,final_token,66,0.9825000000000002,0.8925000000000001,0.008660254037844407
S2_1P,final_token,67,0.984,0.8925000000000001,0.008602325267042623
S2_1P,final_token,68,0.984,0.891,0.009027735042633898
S2_1P,final_token,69,0.9824999999999999,0.89,0.009874208829065752
S2_1P,final_token,70,0.9845,0.8925000000000001,0.009669539802906848
S2_1P,final_token,71,0.9845,0.8915000000000001,0.009669539802906848
S2_1P,final_token,72,0.985,0.8865000000000001,0.010368220676663865
S2_1P,final_token,73,0.983,0.883,0.010295630140986991
S2_1P,final_token,74,0.9814999999999999,0.8849999999999998,0.009695359714832642
S2_1P,final_token,75,0.9825000000000002,0.8879999999999999,0.010606601717798203
S2_1P,final_token,76,0.9799999999999999,0.8875,0.00836660026534075
S2_1P,final_token,77,0.9804999999999999,0.8844999999999998,0.010416333327999794
S2_1P,final_token,78,0.9765,0.8860000000000001,0.007176350047203638
S2_1P,final_token,79,0.984,0.8714999999999999,0.008602325267042632
S2_3P,final_token,0,0.758,0.7705,0.04470458589451422
S2_3P,final_token,1,0.8115,0.7815,0.031168894751017397
S2_3P,final_token,2,0.8405000000000001,0.77,0.04252646234992986
S2_3P,final_token,3,0.852,0.7985,0.03812479508141647
S2_3P,final_token,4,0.869,0.8265,0.04611398920067532
S2_3P,final_token,5,0.8825,0.8400000000000001,0.03413209633175202
S2_3P,final_token,6,0.8855000000000001,0.8424999999999999,0.03136080356113345
S2_3P,final_token,7,0.8920000000000001,0.8535,0.024919871588754226
S2_3P,final_token,8,0.898,0.8605,0.024869660230891755
S2_3P,final_token,9,0.9105000000000001,0.8520000000000001,0.03396321539548339
S2_3P,final_token,10,0.9165000000000001,0.8505,0.032962099447699025
S2_3P,final_token,11,0.9200000000000002,0.8335000000000001,0.041503011938894246
S2_3P,final_token,12,0.9254999999999999,0.826,0.04127347816697787
S2_3P,final_token,13,0.9260000000000002,0.8295,0.041611296543126355
S2_3P,final_token,14,0.9275,0.8309999999999998,0.035566838487557456
S2_3P,final_token,15,0.924,0.8355,0.04739725730461625
S2_3P,final_token,16,0.9179999999999999,0.828,0.05692978130996115
S2_3P,final_token,17,0.9115,0.8195,0.06175759062657805
S2_3P,final_token,18,0.8995,0.8059999999999998,0.0616927872607487
S2_3P,final_token,19,0.9120000000000001,0.8150000000000001,0.05471288696458999
S2_3P,final_token,20,0.9094999999999999,0.812,0.06197580172938469
S2_3P,final_token,21,0.906,0.8135,0.058343808583259264
S2_3P,final_token,22,0.9139999999999999,0.808,0.04956309110618504
S2_3P,final_token,23,0.9119999999999999,0.812,0.04678140656286428
S2_3P,final_token,24,0.9195,0.8094999999999999,0.048046852134140894
S2_3P,final_token,25,0.923,0.8089999999999999,0.03746331538985834
S2_3P,final_token,26,0.9200000000000002,0.8114999999999999,0.0356019662378358
S2_3P,final_token,27,0.9195,0.8065,0.03264965543462903
S2_3P,final_token,28,0.914,0.8164999999999999,0.044317039612320655
S2_3P,final_token,29,0.9129999999999999,0.8145,0.032380549717384334
S2_3P,final_token,30,0.916,0.8230000000000001,0.029941609843159737
S2_3P,final_token,31,0.9155000000000001,0.8160000000000001,0.030306764921383483
S2_3P,final_token,32,0.9189999999999999,0.8210000000000001,0.026673957336698244
S2_3P,final_token,33,0.9349999999999999,0.8375,0.023979157616563593
S2_3P,final_token,34,0.9385,0.8554999999999999,0.021999999999999995
S2_3P,final_token,35,0.9415000000000001,0.8595,0.026953663943887117
S2_3P,final_token,36,0.9410000000000001,0.869,0.030356218473321015
S2_3P,final_token,37,0.9504999999999999,0.8869999999999999,0.024617067250182315
S2_3P,final_token,38,0.9549999999999998,0.891,0.025199206336708278
S2_3P,final_token,39,0.9530000000000001,0.9,0.02790161285660742
S2_3P,final_token,40,0.9545,0.9039999999999999,0.03026549190084311
S2_3P,final_token,41,0.9635,0.9105000000000001,0.02118962010041705
S2_3P,final_token,42,0.9640000000000001,0.9094999999999999,0.021540659228538015
S2_3P,final_token,43,0.9635,0.9099999999999999,0.01601561737804698
S2_3P,final_token,44,0.962,0.9065,0.018466185312619374
S2_3P,final_token,45,0.9635000000000001,0.9025000000000001,0.018881207588499205
S2_3P,final_token,46,0.966,0.9005000000000001,0.020037464909513882
S2_3P,final_token,47,0.9710000000000001,0.8975,0.01965960325133751
S2_3P,final_token,48,0.9715,0.8955,0.01997498435543818
S2_3P,final_token,49,0.9685,0.891,0.016248076809271903
S2_3P,final_token,50,0.9664999999999999,0.8885,0.016777961735562466
S2_3P,final_token,51,0.968,0.883,0.017776388834631132
S2_3P,final_token,52,0.9655000000000001,0.876,0.01958315602756613
S2_3P,final_token,53,0.9675,0.8720000000000001,0.019300259065618768
S2_3P,final_token,54,0.9709999999999999,0.8734999999999999,0.0164012194668567
S2_3P,final_token,55,0.9684999999999999,0.874,0.01617096162879622
S2_3P,final_token,56,0.9635,0.8655000000000002,0.01799999999999998
S2_3P,final_token,57,0.9695,0.8710000000000001,0.014696938456699041
S2_3P,final_token,58,0.9709999999999999,0.8695,0.0152151240547029
S2_3P,final_token,59,0.9715,0.8690000000000001,0.013379088160259657
S2_3P,final_token,60,0.968,0.8664999999999999,0.015524174696260044
S2_3P,final_token,61,0.968,0.8644999999999999,0.01638596960817397
S2_3P,final_token,62,0.968,0.8665,0.015684387141358135
S2_3P,final_token,63,0.968,0.866,0.015921683328090665
S2_3P,final_token,64,0.9704999999999998,0.8654999999999999,0.01623268308074795
S2_3P,final_token,65,0.97,0.8654999999999999,0.0153297097167559
S2_3P,final_token,66,0.9715,0.867,0.015540270267920061
S2_3P,final_token,67,0.9715,0.8674999999999999,0.018275666882497054
S2_3P,final_token,68,0.9709999999999999,0.867,0.018138357147217045
S2_3P,final_token,69,0.9715,0.8665,0.018343936327844125
S2_3P,final_token,70,0.9734999999999999,0.8695,0.01901315334183153
S2_3P,final_token,71,0.9734999999999999,0.8639999999999999,0.017999999999999954
S2_3P,final_token,72,0.9720000000000002,0.8634999999999999,0.01576388277043441
S2_3P,final_token,73,0.969,0.8630000000000001,0.015858751527153714
S2_3P,final_token,74,0.9690000000000001,0.8615,0.014798648586948755
S2_3P,final_token,75,0.9690000000000001,0.8600000000000001,0.013838352503098044
S2_3P,final_token,76,0.968,0.8615,0.010885770528538655
S2_3P,final_token,77,0.9650000000000001,0.8550000000000001,0.011937336386313347
S2_3P,final_token,78,0.9654999999999999,0.8494999999999999,0.014089002803605364
S2_3P,final_token,79,0.9684999999999999,0.818,0.00874642784226795
S2_1P,mean,0,0.8465,0.7095,0.032886167304810726
S2_1P,mean,1,0.8515,0.709,0.029857997253667248
S2_1P,mean,2,0.85,0.7254999999999999,0.03801315561749644
S2_1P,mean,3,0.8794999999999998,0.7184999999999999,0.031678068122914335
S2_1P,mean,4,0.874,0.7375,0.03523492585489572
S2_1P,mean,5,0.8845000000000001,0.7304999999999999,0.03022416251941483
S2_1P,mean,6,0.8925000000000001,0.7585,0.02598076211353313
S2_1P,mean,7,0.891,0.784,0.025816661286851183
S2_1P,mean,8,0.8945000000000001,0.8045,0.020273134932713266
S2_1P,mean,9,0.9164999999999999,0.842,0.021189620100417073
S2_1P,mean,10,0.9195,0.8394999999999999,0.01600000000000001
S2_1P,mean,11,0.9225,0.842,0.01360147050873546
S2_1P,mean,12,0.9205,0.8545,0.01408900280360536
S2_1P,mean,13,0.9145,0.8435,0.008276472678623413
S2_1P,mean,14,0.9135,0.8564999999999999,0.01692631087981077
