dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,69,0.96,0.8860000000000001,0.02097617696340303
S2_3P,final_token,70,0.9595,0.8865000000000001,0.02082066281365701
S2_3P,final_token,71,0.9605,0.8845000000000001,0.022045407685048583
S2_3P,final_token,72,0.9630000000000001,0.8865000000000001,0.021760055146988935
S2_3P,final_token,73,0.961,0.8880000000000001,0.023801260470823822
S2_3P,final_token,74,0.9605,0.8885,0.025169425897306447
S2_3P,final_token,75,0.966,0.8855000000000001,0.023162469643800938
S2_3P,final_token,76,0.9574999999999999,0.8865000000000001,0.02598076211353317
S2_3P,final_token,77,0.9569999999999999,0.8850000000000001,0.02647640458974746
S2_3P,final_token,78,0.9555,0.8775000000000001,0.02803569153775237
S2_3P,final_token,79,0.9440000000000002,0.8574999999999999,0.03415406271587611
S2_1P,mean,0,0.8495000000000001,0.7135,0.030058276730378305
S2_1P,mean,1,0.8545,0.709,0.025999999999999992
S2_1P,mean,2,0.852,0.732,0.03838619543533847
S2_1P,mean,3,0.882,0.7215,0.02580697580112787
S2_1P,mean,4,0.882,0.7470000000000001,0.02976575213227441
S2_1P,mean,5,0.8815,0.7525000000000001,0.02900861940872058
S2_1P,mean,6,0.8855000000000001,0.7695000000000001,0.0271753564834024
S2_1P,mean,7,0.8995,0.797,0.023843238035132677
S2_1P,mean,8,0.901,0.8115,0.018343936327844153
S2_1P,mean,9,0.9255000000000001,0.8474999999999999,0.01615549442140348
S2_1P,mean,10,0.9259999999999999,0.85,0.016926310879810735
S2_1P,mean,11,0.9335000000000001,0.8515,0.01786057109949176
S2_1P,mean,12,0.9265000000000001,0.8574999999999999,0.015858751527153693
S2_1P,mean,13,0.9215,0.8545,0.014106735979665875
S2_1P,mean,14,0.9164999999999999,0.8629999999999999,0.022891046284519236
S2_1P,mean,15,0.908,0.8644999999999999,0.027586228448267476
S2_1P,mean,16,0.906,0.8684999999999998,0.02261636575579723
S2_1P,mean,17,0.9175000000000001,0.8699999999999999,0.023452078799117145
S2_1P,mean,18,0.9215,0.8765000000000001,0.022616365755797275
S2_1P,mean,19,0.93,0.873,0.022858258901324886
S2_1P,mean,20,0.9335000000000001,0.8714999999999999,0.023537204591879628
S2_1P,mean,21,0.9410000000000001,0.877,0.02380126047082379
S2_1P,mean,22,0.9440000000000002,0.882,0.02089258241577617
S2_1P,mean,23,0.9475,0.8835000000000001,0.016355427233796096
S2_1P,mean,24,0.9475,0.8795,0.016807736313971575
S2_1P,mean,25,0.9385,0.8765000000000001,0.02194310825749165
S2_1P,mean,26,0.9410000000000001,0.8845000000000001,0.01655294535724684
S2_1P,mean,27,0.9455,0.8825,0.01391042774324356
S2_1P,mean,28,0.9385,0.8865000000000001,0.01707337107896388
S2_1P,mean,29,0.9369999999999999,0.882,0.016763054614240217
S2_1P,mean,30,0.9315000000000001,0.8775000000000001,0.021482551058940782
S2_1P,mean,31,0.9325000000000001,0.8785000000000001,0.02196588263648878
S2_1P,mean,32,0.932,0.877,0.021118712081942884
S2_1P,mean,33,0.9355,0.882,0.019131126469709006
S2_1P,mean,34,0.9365,0.8875,0.016477257053284088
S2_1P,mean,35,0.9404999999999999,0.8844999999999998,0.016309506430300078
S2_1P,mean,36,0.9390000000000001,0.8795,0.017930421077041105
S2_1P,mean,37,0.943,0.8825,0.017349351572897423
S2_1P,mean,38,0.9540000000000001,0.8844999999999998,0.014543039572249002
S2_1P,mean,39,0.9560000000000001,0.889,0.021540659228537987
S2_1P,mean,40,0.966,0.8885,0.02205674500011276
S2_1P,mean,41,0.976,0.8925000000000001,0.011895377253370289
S2_1P,mean,42,0.9795,0.891,0.011224972160321837
S2_1P,mean,43,0.9814999999999999,0.8895,0.01562049935181333
S2_1P,mean,44,0.9815000000000002,0.8895,0.014370107863199907
S2_1P,mean,45,0.984,0.8879999999999999,0.014543039572248978
S2_1P,mean,46,0.9855,0.9025000000000001,0.01382027496108525
S2_1P,mean,47,0.9925,0.909,0.007745966692414835
S2_1P,mean,48,0.9925,0.9084999999999999,0.007582875444051535
S2_1P,mean,49,0.9925,0.909,0.007582875444051535
S2_1P,mean,50,0.993,0.9125,0.00731436941916389
S2_1P,mean,51,0.992,0.9084999999999999,0.007810249675906645
S2_1P,mean,52,0.992,0.9049999999999999,0.007810249675906645
S2_1P,mean,53,0.9925,0.906,0.008215838362577492
S2_1P,mean,54,0.993,0.906,0.007648529270389163
S2_1P,mean,55,0.9925,0.906,0.008215838362577492
S2_1P,mean,56,0.9925,0.9045,0.008215838362577492
S2_1P,mean,57,0.992,0.908,0.007968688725254648
S2_1P,mean,58,0.992,0.9055,0.007968688725254648
S2_1P,mean,59,0.992,0.908,0.007968688725254648
S2_1P,mean,60,0.993,0.9129999999999999,0.0069641941385920735
S2_1P,mean,61,0.993,0.916,0.0069641941385920735
S2_1P,mean,62,0.993,0.9135,0.0069641941385920735
S2_1P,mean,63,0.9924999999999999,0.9145,0.006892024376045125
S2_1P,mean,64,0.993,0.914,0.006595452979136484
S2_1P,mean,65,0.9925,0.9115,0.006708203932499375
S2_1P,mean,66,0.992,0.9114999999999999,0.007314369419163917
S2_1P,mean,67,0.9925,0.9120000000000001,0.006708203932499375
S2_1P,mean,68,0.9915,0.9109999999999999,0.008000000000000005
S2_1P,mean,69,0.9904999999999999,0.9109999999999999,0.009137833441248513
S2_1P,mean,70,0.9915,0.908,0.008000000000000005
S2_1P,mean,71,0.9915,0.9065,0.008000000000000005
S2_1P,mean,72,0.9915,0.907,0.008000000000000005
S2_1P,mean,73,0.9894999999999999,0.9115,0.008276472678623421
S2_1P,mean,74,0.9879999999999999,0.9079999999999998,0.009273618495495713
S2_1P,mean,75,0.9875,0.907,0.009999999999999993
S2_1P,mean,76,0.9815000000000002,0.9109999999999999,0.014966629547095761
S2_1P,mean,77,0.9804999999999999,0.9125,0.014781745499094471
S2_1P,mean,78,0.9755,0.914,0.014949916387726038
S2_1P,mean,79,0.9465,0.8965,0.0298998327754521
S2_3P,mean,0,0.8495000000000001,0.694,0.021236760581595272
S2_3P,mean,1,0.849,0.69,0.03192177939902477
S2_3P,mean,2,0.8530000000000001,0.7165000000000001,0.039667366940597394
S2_3P,mean,3,0.8755,0.7045,0.03249615361854382
S2_3P,mean,4,0.8665,0.7205,0.04106701839676215
S2_3P,mean,5,0.8714999999999999,0.7135,0.03919821424503922
S2_3P,mean,6,0.8785000000000001,0.7260000000000001,0.038522720568516446
S2_3P,mean,7,0.891,0.7550000000000001,0.04314510400960924
S2_3P,mean,8,0.8955,0.7795000000000001,0.03163858403911274
S2_3P,mean,9,0.9185000000000001,0.8215,0.024166091947189147
