dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,mean,0,0.8865000000000001,0.6335,0.057502173871950266
S2_3P,mean,1,0.8925000000000001,0.6435000000000001,0.06375735251718032
S2_3P,mean,2,0.893,0.6405000000000001,0.06637770710110436
S2_3P,mean,3,0.8940000000000001,0.635,0.06120865951807797
S2_3P,mean,4,0.6814999999999999,0.5824999999999999,0.0545114666836254
S2_3P,mean,5,0.7089999999999999,0.5865,0.046840153714521465
S2_3P,mean,6,0.7185,0.568,0.039452503089157716
S2_3P,mean,7,0.729,0.5685,0.042649736224272226
S2_3P,mean,8,0.741,0.5730000000000001,0.04479397280885008
S2_3P,mean,9,0.7665,0.57,0.025670995305986856
S2_3P,mean,10,0.7854999999999999,0.5645,0.025416530054277665
S2_3P,mean,11,0.796,0.5539999999999999,0.02648584527629804
S2_3P,mean,12,0.8190000000000002,0.557,0.02969006567860698
S2_3P,mean,13,0.842,0.5525,0.029974989574643694
S2_3P,mean,14,0.8634999999999999,0.5705,0.02813360979327041
S2_3P,mean,15,0.9004999999999999,0.579,0.031835514759463224
S2_3P,mean,16,0.9155,0.5835,0.027037011669191566
S2_3P,mean,17,0.9195,0.584,0.02320560277174459
S2_3P,mean,18,0.9345000000000001,0.591,0.02526855753698651
S2_3P,mean,19,0.931,0.5874999999999999,0.025029982021567674
S2_3P,mean,20,0.9334999999999999,0.5895,0.02136586061922151
S2_3P,mean,21,0.9339999999999999,0.584,0.026105554964413212
S2_3P,mean,22,0.9404999999999999,0.574,0.026429150572805017
S2_3P,mean,23,0.9410000000000001,0.588,0.0314880929876676
S2_3P,mean,24,0.9445,0.5855,0.027037011669191584
S2_3P,mean,25,0.9475,0.5865,0.025641762809916188
S2_3P,mean,26,0.9480000000000001,0.583,0.025169425897306443
S2_3P,mean,27,0.9489999999999998,0.585,0.02040833163195855
S2_3P,mean,28,0.9470000000000001,0.5914999999999999,0.016763054614240214
S2_3P,mean,29,0.9480000000000001,0.594,0.014000000000000007
S2_3P,mean,30,0.952,0.5960000000000001,0.012186057606953946
S2_3P,mean,31,0.9524999999999999,0.5885,0.013874436925511656
S2_3P,mean,32,0.9565000000000001,0.586,0.016170961628796256
S2_3P,mean,33,0.959,0.585,0.01521512405470295
S2_3P,mean,34,0.9640000000000001,0.5880000000000001,0.014628738838327807
S2_3P,mean,35,0.9584999999999999,0.5875,0.012509996003196825
S2_3P,mean,36,0.9555000000000001,0.5855,0.012884098726725163
S2_3P,mean,37,0.952,0.5795,0.014611639196202503
S2_3P,mean,38,0.9510000000000002,0.5820000000000001,0.01347219358530749
S2_3P,mean,39,0.9574999999999999,0.5875,0.01140175425099137
S2_3P,mean,40,0.9570000000000001,0.5755000000000001,0.011335784048754627
S2_3P,mean,41,0.9555,0.5725,0.013076696830621999
S2_3P,mean,42,0.95,0.5715,0.012549900398011123
S2_3P,mean,43,0.9479999999999998,0.5730000000000001,0.012786711852544461
S2_3P,mean,44,0.9350000000000002,0.5824999999999999,0.022527760652137605
