dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,29,0.9735000000000001,0.8775000000000002,0.019013153341831485
S2_3P,final_token,30,0.9710000000000001,0.8649999999999999,0.020591260281973976
S2_3P,final_token,31,0.9049999999999999,0.8525,0.03162277660168378
S2_1P,mean,0,0.8654999999999999,0.7735000000000001,0.039223717314910346
S2_1P,mean,1,0.8594999999999999,0.743,0.037396523902630326
S2_1P,mean,2,0.866,0.73,0.04097560249709579
S2_1P,mean,3,0.9034999999999999,0.7795000000000001,0.024320773014030624
S2_1P,mean,4,0.9185000000000001,0.8019999999999999,0.024525496936861436
S2_1P,mean,5,0.9145,0.8295,0.02570992026436492
S2_1P,mean,6,0.916,0.8474999999999999,0.01834393632784412
S2_1P,mean,7,0.924,0.8720000000000001,0.012708265027138812
S2_1P,mean,8,0.9180000000000001,0.8744999999999999,0.016837458240482748
S2_1P,mean,9,0.901,0.873,0.020223748416156664
S2_1P,mean,10,0.901,0.8800000000000001,0.0240104144070859
S2_1P,mean,11,0.9019999999999999,0.8755,0.022660538387249306
S2_1P,mean,12,0.9109999999999999,0.8859999999999999,0.015620499351813305
S2_1P,mean,13,0.9174999999999999,0.889,0.013784048752090234
S2_1P,mean,14,0.923,0.8899999999999999,0.009273618495495671
S2_1P,mean,15,0.951,0.8800000000000001,0.01662828914831586
S2_1P,mean,16,0.9555,0.8800000000000001,0.012980754985747217
S2_1P,mean,17,0.9674999999999999,0.8805,0.017392527130926077
S2_1P,mean,18,0.9605,0.8945000000000001,0.01705872210923195
S2_1P,mean,19,0.9605,0.8959999999999999,0.013546217184144022
S2_1P,mean,20,0.9644999999999999,0.9049999999999999,0.015921683328090647
S2_1P,mean,21,0.9649999999999999,0.9035,0.014832396974191302
S2_1P,mean,22,0.9640000000000001,0.9044999999999999,0.01736375535418533
S2_1P,mean,23,0.9600000000000002,0.905,0.018165902124584958
S2_1P,mean,24,0.9605,0.9084999999999999,0.017916472867168923
S2_1P,mean,25,0.9655000000000001,0.915,0.01932614809008767
S2_1P,mean,26,0.967,0.9165000000000001,0.02141261310536383
S2_1P,mean,27,0.9625,0.917,0.018708286933869715
S2_1P,mean,28,0.9640000000000001,0.9165000000000001,0.02250555486985378
S2_1P,mean,29,0.9615,0.9179999999999999,0.02327015255644019
S2_1P,mean,30,0.9585000000000001,0.9189999999999999,0.020832666655999636
S2_1P,mean,31,0.951,0.8975,0.025377155080898998
S2_3P,mean,0,0.8560000000000001,0.7675,0.041551173268633425
S2_3P,mean,1,0.8474999999999999,0.7375,0.047355041970206256
S2_3P,mean,2,0.8554999999999999,0.735,0.045480765165067334
S2_3P,mean,3,0.8805,0.7595000000000001,0.03759654239421495
S2_3P,mean,4,0.8895,0.7695,0.028346075566116704
S2_3P,mean,5,0.8925000000000001,0.8105,0.02928310092869267
S2_3P,mean,6,0.89,0.8195,0.018641351882307266
S2_3P,mean,7,0.8979999999999999,0.8324999999999999,0.01784656829757471
S2_3P,mean,8,0.8945000000000001,0.8504999999999999,0.012389511693363844
S2_3P,mean,9,0.885,0.8474999999999999,0.01695582495781317
S2_3P,mean,10,0.885,0.859,0.01710263137648709
S2_3P,mean,11,0.8865000000000001,0.8565000000000002,0.01521512405470294
S2_3P,mean,12,0.892,0.8605,0.01218605760695393
S2_3P,mean,13,0.8885,0.8655000000000002,0.01055935604097147
S2_3P,mean,14,0.8915000000000001,0.8699999999999999,0.007176350047203724
S2_3P,mean,15,0.9125,0.8455,0.023075961518428646
S2_3P,mean,16,0.9309999999999998,0.8535,0.018275666882497005
S2_3P,mean,17,0.9515,0.8480000000000001,0.011135528725660053
S2_3P,mean,18,0.9525,0.8465,0.016807736313971623
S2_3P,mean,19,0.952,0.8559999999999999,0.009000000000000017
S2_3P,mean,20,0.9625,0.8619999999999999,0.014404860290887885
S2_3P,mean,21,0.961,0.882,0.013285330255586425
S2_3P,mean,22,0.9635000000000001,0.8774999999999998,0.011467344941179727
S2_3P,mean,23,0.9550000000000001,0.8779999999999999,0.01565247584249854
S2_3P,mean,24,0.9550000000000001,0.8815,0.017888543819998288
S2_3P,mean,25,0.9614999999999998,0.8905000000000001,0.017720045146669326
S2_3P,mean,26,0.96,0.8965,0.02055480479109449
S2_3P,mean,27,0.9629999999999999,0.8950000000000001,0.016309506430300064
S2_3P,mean,28,0.9620000000000001,0.8944999999999999,0.019646882704388517
S2_3P,mean,29,0.9559999999999998,0.8945000000000001,0.01813835714721706
S2_3P,mean,30,0.9550000000000001,0.8960000000000001,0.021965882636488847
S2_3P,mean,31,0.9365,0.8765000000000001,0.02704625667259704
